AccessID	CustomerID	AccessDate	Category
1	44	2023-01-01 00:00:00	Electronics
2	109	2023-01-02 00:00:00	Home Appliances
3	90	2023-01-03 00:00:00	Electronics
4	144	2023-01-04 00:00:00	Electronics
5	57	2023-01-05 00:00:00	Gadgets
6	154	2023-01-06 00:00:00	Gadgets
7	116	2023-01-07 00:00:00	Home Appliances
8	141	2023-01-08 00:00:00	Accessories
9	67	2023-01-09 00:00:00	Gadgets
10	79	2023-01-10 00:00:00	Accessories
11	34	2023-01-11 00:00:00	Accessories
12	112	2023-01-12 00:00:00	Accessories
13	73	2023-01-13 00:00:00	Accessories
14	124	2023-01-14 00:00:00	Accessories
15	40	2023-01-15 00:00:00	Gadgets
16	112	2023-01-16 00:00:00	Accessories
17	125	2023-01-17 00:00:00	Electronics
18	156	2023-01-18 00:00:00	Electronics
19	170	2023-01-19 00:00:00	Accessories
20	106	2023-01-20 00:00:00	Home Appliances
21	54	2023-01-21 00:00:00	Electronics
22	117	2023-01-22 00:00:00	Gadgets
23	159	2023-01-23 00:00:00	Home Appliances
24	107	2023-01-24 00:00:00	Accessories
25	136	2023-01-25 00:00:00	Home Appliances
26	181	2023-01-26 00:00:00	Accessories
27	145	2023-01-27 00:00:00	Accessories
28	137	2023-01-28 00:00:00	Gadgets
29	157	2023-01-29 00:00:00	Home Appliances
30	108	2023-01-30 00:00:00	Gadgets
31	170	2023-01-31 00:00:00	Electronics
32	118	2023-02-01 00:00:00	Electronics
33	90	2023-02-02 00:00:00	Gadgets
34	44	2023-02-03 00:00:00	Electronics
35	17	2023-02-04 00:00:00	Home Appliances
36	21	2023-02-05 00:00:00	Home Appliances
37	103	2023-02-06 00:00:00	Accessories
38	157	2023-02-07 00:00:00	Gadgets
39	120	2023-02-08 00:00:00	Home Appliances
40	139	2023-02-09 00:00:00	Electronics
41	68	2023-02-10 00:00:00	Gadgets
42	69	2023-02-11 00:00:00	Accessories
43	142	2023-02-12 00:00:00	Gadgets
44	113	2023-02-13 00:00:00	Home Appliances
45	94	2023-02-14 00:00:00	Home Appliances
46	53	2023-02-15 00:00:00	Electronics
47	168	2023-02-16 00:00:00	Accessories
48	165	2023-02-17 00:00:00	Electronics
49	194	2023-02-18 00:00:00	Gadgets
50	27	2023-02-19 00:00:00	Gadgets
51	40	2023-02-20 00:00:00	Gadgets
52	125	2023-02-21 00:00:00	Home Appliances
53	160	2023-02-22 00:00:00	Gadgets
54	13	2023-02-23 00:00:00	Home Appliances
55	200	2023-02-24 00:00:00	Home Appliances
56	144	2023-02-25 00:00:00	Electronics
57	177	2023-02-26 00:00:00	Gadgets
58	92	2023-02-27 00:00:00	Gadgets
59	101	2023-02-28 00:00:00	Accessories
60	79	2023-03-01 00:00:00	Gadgets
61	34	2023-03-02 00:00:00	Electronics
62	154	2023-03-03 00:00:00	Home Appliances
63	1	2023-03-04 00:00:00	Accessories
64	38	2023-03-05 00:00:00	Electronics
65	37	2023-03-06 00:00:00	Accessories
66	83	2023-03-07 00:00:00	Electronics
67	137	2023-03-08 00:00:00	Home Appliances
68	113	2023-03-09 00:00:00	Accessories
69	127	2023-03-10 00:00:00	Home Appliances
70	7	2023-03-11 00:00:00	Home Appliances
71	70	2023-03-12 00:00:00	Home Appliances
72	154	2023-03-13 00:00:00	Home Appliances
73	85	2023-03-14 00:00:00	Gadgets
74	104	2023-03-15 00:00:00	Accessories
75	14	2023-03-16 00:00:00	Accessories
76	189	2023-03-17 00:00:00	Gadgets
77	80	2023-03-18 00:00:00	Accessories
78	77	2023-03-19 00:00:00	Electronics
79	191	2023-03-20 00:00:00	Gadgets
80	59	2023-03-21 00:00:00	Gadgets
81	164	2023-03-22 00:00:00	Home Appliances
82	168	2023-03-23 00:00:00	Electronics
83	38	2023-03-24 00:00:00	Electronics
84	17	2023-03-25 00:00:00	Gadgets
85	17	2023-03-26 00:00:00	Accessories
86	186	2023-03-27 00:00:00	Electronics
87	159	2023-03-28 00:00:00	Electronics
88	163	2023-03-29 00:00:00	Electronics
89	22	2023-03-30 00:00:00	Accessories
90	147	2023-03-31 00:00:00	Home Appliances
91	94	2023-04-01 00:00:00	Electronics
92	67	2023-04-02 00:00:00	Gadgets
93	76	2023-04-03 00:00:00	Electronics
94	108	2023-04-04 00:00:00	Home Appliances
95	102	2023-04-05 00:00:00	Gadgets
96	168	2023-04-06 00:00:00	Gadgets
97	3	2023-04-07 00:00:00	Accessories
98	122	2023-04-08 00:00:00	Accessories
99	44	2023-04-09 00:00:00	Accessories
100	112	2023-04-10 00:00:00	Accessories
101	69	2023-04-11 00:00:00	Accessories
102	144	2023-04-12 00:00:00	Electronics
103	169	2023-04-13 00:00:00	Gadgets
104	146	2023-04-14 00:00:00	Electronics
105	120	2023-04-15 00:00:00	Home Appliances
106	157	2023-04-16 00:00:00	Accessories
107	139	2023-04-17 00:00:00	Electronics
108	173	2023-04-18 00:00:00	Gadgets
109	183	2023-04-19 00:00:00	Gadgets
110	49	2023-04-20 00:00:00	Gadgets
111	163	2023-04-21 00:00:00	Gadgets
112	41	2023-04-22 00:00:00	Gadgets
113	192	2023-04-23 00:00:00	Gadgets
114	175	2023-04-24 00:00:00	Gadgets
115	56	2023-04-25 00:00:00	Gadgets
116	145	2023-04-26 00:00:00	Accessories
117	175	2023-04-27 00:00:00	Electronics
118	118	2023-04-28 00:00:00	Electronics
119	126	2023-04-29 00:00:00	Electronics
120	12	2023-04-30 00:00:00	Gadgets
121	156	2023-05-01 00:00:00	Accessories
122	162	2023-05-02 00:00:00	Home Appliances
123	169	2023-05-03 00:00:00	Electronics
124	112	2023-05-04 00:00:00	Gadgets
125	5	2023-05-05 00:00:00	Accessories
126	89	2023-05-06 00:00:00	Accessories
127	150	2023-05-07 00:00:00	Home Appliances
128	52	2023-05-08 00:00:00	Gadgets
129	172	2023-05-09 00:00:00	Electronics
130	114	2023-05-10 00:00:00	Home Appliances
131	49	2023-05-11 00:00:00	Gadgets
132	151	2023-05-12 00:00:00	Electronics
133	107	2023-05-13 00:00:00	Gadgets
134	7	2023-05-14 00:00:00	Home Appliances
135	122	2023-05-15 00:00:00	Home Appliances
136	170	2023-05-16 00:00:00	Home Appliances
137	8	2023-05-17 00:00:00	Gadgets
138	163	2023-05-18 00:00:00	Home Appliances
139	153	2023-05-19 00:00:00	Home Appliances
140	56	2023-05-20 00:00:00	Gadgets
141	169	2023-05-21 00:00:00	Electronics
142	121	2023-05-22 00:00:00	Accessories
143	16	2023-05-23 00:00:00	Accessories
144	158	2023-05-24 00:00:00	Home Appliances
145	83	2023-05-25 00:00:00	Home Appliances
146	17	2023-05-26 00:00:00	Home Appliances
147	179	2023-05-27 00:00:00	Accessories
148	99	2023-05-28 00:00:00	Gadgets
149	117	2023-05-29 00:00:00	Gadgets
150	159	2023-05-30 00:00:00	Home Appliances
151	31	2023-05-31 00:00:00	Home Appliances
152	5	2023-06-01 00:00:00	Home Appliances
153	33	2023-06-02 00:00:00	Home Appliances
154	1	2023-06-03 00:00:00	Accessories
155	64	2023-06-04 00:00:00	Accessories
156	20	2023-06-05 00:00:00	Accessories
157	37	2023-06-06 00:00:00	Gadgets
158	138	2023-06-07 00:00:00	Gadgets
159	72	2023-06-08 00:00:00	Electronics
160	49	2023-06-09 00:00:00	Electronics
161	82	2023-06-10 00:00:00	Gadgets
162	2	2023-06-11 00:00:00	Gadgets
163	23	2023-06-12 00:00:00	Electronics
164	167	2023-06-13 00:00:00	Home Appliances
165	198	2023-06-14 00:00:00	Home Appliances
166	31	2023-06-15 00:00:00	Electronics
167	4	2023-06-16 00:00:00	Accessories
168	162	2023-06-17 00:00:00	Accessories
169	49	2023-06-18 00:00:00	Accessories
170	54	2023-06-19 00:00:00	Accessories
171	149	2023-06-20 00:00:00	Accessories
172	102	2023-06-21 00:00:00	Gadgets
173	197	2023-06-22 00:00:00	Electronics
174	139	2023-06-23 00:00:00	Accessories
175	4	2023-06-24 00:00:00	Home Appliances
176	62	2023-06-25 00:00:00	Home Appliances
177	110	2023-06-26 00:00:00	Electronics
178	56	2023-06-27 00:00:00	Gadgets
179	121	2023-06-28 00:00:00	Gadgets
180	3	2023-06-29 00:00:00	Accessories
181	113	2023-06-30 00:00:00	Electronics
182	129	2023-07-01 00:00:00	Accessories
183	2	2023-07-02 00:00:00	Electronics
184	83	2023-07-03 00:00:00	Gadgets
185	127	2023-07-04 00:00:00	Accessories
186	30	2023-07-05 00:00:00	Accessories
187	73	2023-07-06 00:00:00	Home Appliances
188	90	2023-07-07 00:00:00	Home Appliances
189	97	2023-07-08 00:00:00	Accessories
190	131	2023-07-09 00:00:00	Home Appliances
191	16	2023-07-10 00:00:00	Electronics
192	2	2023-07-11 00:00:00	Home Appliances
193	4	2023-07-12 00:00:00	Accessories
194	150	2023-07-13 00:00:00	Home Appliances
195	14	2023-07-14 00:00:00	Home Appliances
196	42	2023-07-15 00:00:00	Home Appliances
197	19	2023-07-16 00:00:00	Electronics
198	187	2023-07-17 00:00:00	Gadgets
199	50	2023-07-18 00:00:00	Electronics
200	196	2023-07-19 00:00:00	Electronics
